AAPL_x,AAPL_y
2022-03-03,31009.8156510076
2022-03-03,28617.6298722156
2022-03-03,28942.4946076071
2022-03-02,30219.3518035316
2022-03-02,29772.7603975681
2022-03-02,31261.3984174465
2022-03-02,27688.6671697383
2022-03-02,32750.0364373249
2022-03-02,29772.7603975681
2022-03-02,29772.7603975681
2022-03-02,32750.0364373249
2022-03-02,29772.7603975681
2022-03-02,29772.7603975681
2022-03-02,29772.7603975681
2022-03-02,231542.757611887
2022-03-02,29772.7603975681
2022-03-02,29772.7603975681
2022-03-02,29772.7603975681
2022-03-02,29623.8965955802
2022-03-02,38704.5885168385
2022-03-02,32005.7174273857
2022-03-02,29564.3510747851
2022-03-02,29475.0327935924
2022-03-02,29373.8054082406
2022-03-02,32750.0364373249
2022-03-02,33792.0830512397
2022-03-02,77409.1770336769
2022-03-02,29772.7603975681
2022-03-02,29772.7603975681
2022-03-02,35727.3124770817
2022-03-02,86341.0051529474
2022-03-02,29772.7603975681
2022-03-02,28581.8499816653
2022-03-01,37600.5191160425
2022-03-01,28609.0906317715
2022-03-01,51087.661842449
2022-03-01,43789.4244363849
2022-03-01,28317.1611355289
2022-03-01,35907.3280378356
2022-03-01,33279.9625716525
2022-03-01,35031.5395491079
2022-03-01,35002.3465994836
2022-03-01,42525.3697176546
2022-03-01,29776.8086167417
2022-03-01,37950.8345115336
2022-03-01,45307.4578168462
2022-03-01,189754.172557668
2022-03-01,29192.9496242566
2022-03-01,33571.8920678951
2022-03-01,51642.3278853099
2022-03-01,35031.5395491079
2022-03-01,36491.1870303207
2022-03-01,43789.4244363849
2022-03-01,32112.2445866822
2022-03-01,37658.905015291
2022-03-01,31937.0868889367
2022-03-01,46708.7193988105
2022-03-01,32112.2445866822
2022-03-01,42814.3799189347
2022-03-01,32754.4894784159
2022-03-01,32112.2445866822
2022-03-01,34649.1119090301
2022-02-28,32605.5906981865
2022-02-28,28319.5332112474
2022-02-28,30239.0558894471
2022-02-28,31553.7974498579
2022-02-28,39442.2468123224
2022-02-28,37470.1344717062
2022-02-28,28792.8401729953
2022-02-28,38101.2104207034
2022-02-28,38101.2104207034
2022-02-28,38127.5052519116
2022-02-28,31553.7974498579
2022-02-28,27083.6761444613
2022-02-28,26820.7278323792
2022-02-28,27609.5727686256
2022-02-28,131474.156041075
2022-02-28,34183.2805706794
2022-02-28,26294.8312082149
2022-02-28,27609.5727686256
2022-02-28,24953.7948165959
2022-02-28,29529.0954468253
2022-02-28,30738.6576824032
2022-02-28,27083.6761444613
2022-02-28,27083.6761444613
2022-02-28,27083.6761444613
2022-02-28,27083.6761444613
2022-02-28,27609.5727686256
2022-02-28,28924.3143290364
2022-02-28,27609.5727686256
2022-02-28,26294.8312082149
2022-02-27,27853.3895690174
2022-02-27,36206.6211007658
2022-02-27,52893.5867915641
2022-02-27,30610.8751363502
2022-02-27,30638.7285259192
2022-02-27,37602.0759181735
2022-02-27,37602.0759181735
2022-02-27,33424.0674828209
2022-02-27,28967.5251517781
2022-02-27,44537.5699208589
2022-02-27,38994.7453966244
2022-02-27,41780.0843535261
2022-02-27,33284.8005349758
2022-02-27,36209.4064397227
2022-02-27,32978.4132497166
2022-02-27,31195.7963172995
2022-02-27,37602.0759181735
2022-02-27,31312.5020195937
2022-02-27,44565.4233104279
2022-02-27,32560.6124061814
2022-02-27,33424.0674828209
2022-02-27,34231.8157803224
2022-02-27,39635.3733567118
2022-02-27,36905.7411789481
2022-02-27,30638.7285259192
2022-02-27,34259.6691698914
2022-02-27,30638.7285259192
2022-02-27,38270.5572678299
2022-02-27,28911.8183726401
2022-02-27,33145.5335871307
2022-02-27,28131.9234647076
2022-02-26,31571.8329048728
2022-02-26,58209.700702575
2022-02-26,32126.2110068021
2022-02-26,42964.3028995197
2022-02-26,33872.5020278794
2022-02-26,33234.9672106607
2022-02-26,37697.7109311914
2022-02-26,31322.3627590047
2022-02-26,34232.8477941334
2022-02-26,34232.8477941334
2022-02-26,37420.5218802268
2022-02-26,36006.8577203071
2022-02-26,37947.1810770596
2022-02-26,54578.5241349382
2022-02-26,32930.0592545996
2022-02-26,32846.9025393102
2022-02-26,30906.5791825577
2022-02-26,38806.46713505
2022-02-26,30518.5145112072
2022-02-26,34094.2532686511
2022-02-26,33262.6861157571
2022-02-25,33799.1364059313
2022-02-25,34579.1164768374
2022-02-25,38999.0035453053
2022-02-25,32733.1636423596
2022-02-25,46408.8142189133
2022-02-25,37673.0374247649
2022-02-25,31199.2028362443
2022-02-25,33799.1364059313
2022-02-25,36399.0699756183
2022-02-25,57198.5385331145
2022-02-25,38609.0135098523
2022-02-25,51972.6720580436
2022-02-25,32239.1762641191
2022-02-25,32239.1762641191
2022-02-25,33799.1364059313
2022-02-25,31199.2028362443
2022-02-25,31199.2028362443
2022-02-25,32213.1769284222
2022-02-25,31199.2028362443
2022-02-25,36399.0699756183
2022-02-25,31173.2035005474
2022-02-25,31173.2035005474
2022-02-25,30627.2174509131
2022-02-25,30549.2194438225
2022-02-25,30549.2194438225
2022-02-25,34449.119798353
2022-02-25,30419.2227653382
2022-02-25,38999.0035453053
2022-02-25,30549.2194438225
2022-02-25,30549.2194438225
2022-02-25,15599.6014181221
2022-02-25,33799.1364059313
2022-02-25,33799.1364059313
2022-02-25,30393.2234296413
2022-02-25,33747.1377345375
2022-02-25,38999.0035453053
2022-02-25,32473.1702853909
2022-02-25,41596.3085821534
2022-02-25,31199.2028362443
2022-02-25,31173.2035005474
2022-02-25,28599.2692665572
2022-02-25,31199.2028362443
2022-02-25,31199.2028362443
2022-02-25,30809.2128007912
2022-02-25,28599.2692665572
2022-02-25,30939.2094792756
2022-02-25,28599.2692665572
2022-02-25,28599.2692665572
2022-02-25,30887.2108078818
2022-02-25,31173.2035005474
2022-02-25,28599.2692665572
2022-02-25,28599.2692665572
2022-02-25,28599.2692665572
2022-02-25,31199.2028362443
2022-02-25,28313.2765738917
2022-02-25,28599.2692665572
2022-02-25,28599.2692665572
2022-02-25,28599.2692665572
2022-02-25,31199.2028362443
2022-02-25,32499.1696210878
2022-02-25,28599.2692665572
2022-02-25,64998.3392421755
2022-02-25,41.4025737111777
2022-02-25,30887.2108078818
2022-02-25,31511.1948646067
2022-02-25,33773.1370702344
2022-02-25,51712.6787010749
2022-02-25,28339.2759095885
2022-02-25,29899.2360514007
2022-02-25,59798.4721028015
2022-02-25,28287.2772381948
2022-02-25,31199.2028362443
2022-02-25,28599.2692665572
2022-02-25,33799.1364059313
2022-02-25,33799.1364059313
2022-02-25,28599.2692665572
2022-02-25,31199.2028362443
2022-02-25,27299.3024817137
2022-02-25,28001.2845455292
2022-02-25,48618.7577531473
2022-02-25,28599.2692665572
2022-02-25,51998.6713937404
2022-02-25,28573.2699308604
2022-02-25,30619.4176502041
2022-02-25,41572.9377792955
2022-02-25,27299.3024817137
2022-02-25,27793.2898599543
2022-02-25,27299.3024817137
2022-02-25,26909.3124462607
2022-02-25,25999.3356968702
2022-02-25,25999.3356968702
2022-02-24,28827.1276557138
2022-02-24,25947.0095911016
2022-02-24,46574.8822160273
2022-02-24,26725.4198788346
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,25687.5394951905
2022-02-24,24390.1890156355
2022-02-24,32433.7619888769
2022-02-24,26984.8899747456
2022-02-24,35521.456130218
2022-02-24,25817.274543146
2022-02-24,24649.6591115465
2022-02-24,26206.4796870126
2022-02-24,26465.9497829236
2022-02-24,25168.5993033685
2022-02-24,38920.5143866523
2022-02-24,44083.9692952815
2022-02-24,25168.5993033685
2022-02-24,25656.4030836812
2022-02-24,31136.4115093219
2022-02-24,28541.7105502117
2022-02-24,26725.4198788346
2022-02-24,28282.2404543007
2022-02-24,33471.642372521
2022-02-24,25895.1155719193
2022-02-24,25947.0095911016
2022-02-24,27244.3600706566
2022-02-24,25947.0095911016
2022-02-24,25687.5394951905
2022-02-24,29839.0610297668
2022-02-24,33419.7483533388
2022-02-24,31136.4115093219
2022-02-24,41515.2153457625
2022-02-24,25947.0095911016
2022-02-24,32148.3448833748
2022-02-24,64893.470987345
2022-02-24,32433.7619888769
2022-02-24,25947.0095911016
2022-02-24,29813.1140201757
2022-02-24,36325.8134275422
2022-02-24,27244.3600706566
2022-02-24,25168.5993033685
2022-02-24,28541.7105502117
2022-02-24,25687.5394951905
2022-02-24,32433.7619888769
2022-02-24,25817.274543146
2022-02-24,26984.8899747456
2022-02-24,24390.1890156355
2022-02-24,25921.0625815105
2022-02-24,24649.6591115465
2022-02-24,40866.5401059849
2022-02-24,29839.0610297668
2022-02-24,24208.5599484977
2022-02-24,24130.7189197244
2022-02-24,24000.9838717689
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,25583.7514568261
2022-02-24,23871.2488238134
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,23352.3086319914
2022-02-24,23092.8385360804
2022-02-24,23611.7787279024
2022-02-24,25687.5394951905
2022-02-24,33731.112468432
2022-02-24,23611.7787279024
2022-02-24,26206.4796870126
2022-02-24,25661.5924855994
2022-02-24,23585.8317183113
2022-02-24,44109.9163048726
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,24649.6591115465
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,30098.5311256778
2022-02-24,38894.5673770612
2022-02-24,48780.3780312709
2022-02-24,25168.5993033685
2022-02-24,24387.5943146763
2022-02-24,51530.7610479277
2022-02-24,25064.8112650041
2022-02-24,26725.4198788346
2022-02-24,30876.9414134108
2022-02-24,28541.7105502117
2022-02-24,24909.1292074575
2022-02-24,25947.0095911016
2022-02-24,25661.5924855994
2022-02-24,25687.5394951905
2022-02-24,25298.334351324
2022-02-24,24519.924063591
2022-02-24,24519.924063591
2022-02-24,24493.9770539999
2022-02-24,24000.9838717689
2022-02-24,24519.924063591
2022-02-24,31136.4115093219
2022-02-24,24130.7189197244
2022-02-24,24649.6591115465
2022-02-24,28411.9755022562
2022-02-24,29839.0610297668
2022-02-24,25661.5924855994
2022-02-24,25428.0693992795
2022-02-24,40996.2751539405
2022-02-24,33731.112468432
2022-02-24,24649.6591115465
2022-02-24,22314.4282483473
2022-02-24,23352.3086319914
2022-02-24,23092.8385360804
2022-02-24,28541.7105502117
2022-02-24,21120.8658071567
2022-02-24,23352.3086319914
2022-02-24,25921.0625815105
2022-02-24,25402.1223896884
2022-02-24,24649.6591115465
2022-02-24,27996.8233487986
2022-02-24,28541.7105502117
2022-02-24,28515.7635406206
2022-02-24,25947.0095911016
2022-02-24,25947.0095911016
2022-02-24,25687.5394951905
2022-02-24,32926.7551711079
2022-02-24,26206.4796870126
2022-02-24,43305.5590075485
2022-02-24,28282.2404543007
2022-02-24,28512.6498994697
2022-02-24,41515.2153457625
2022-02-24,27970.8763392075
2022-02-24,26523.5521442158
2022-02-24,31136.4115093219
2022-02-23,34109.5821565436
2022-02-23,26415.0950189047
2022-02-23,44950.6121442823
2022-02-23,27472.7564811231
2022-02-23,26150.6796533501
2022-02-23,26415.0950189047
2022-02-23,29746.7286248927
2022-02-23,27763.6133832332
2022-02-23,33025.4791577697
2022-02-23,34347.5559855427
2022-02-23,27631.4057004559
2022-02-23,27499.1980176786
2022-02-23,35696.0743498712
2022-02-23,27763.6133832332
2022-02-23,26441.5365554602
2022-02-23,21357.3579065763
2022-02-23,26705.9519210148
2022-02-23,31729.8438665522
2022-02-23,26441.5365554602
2022-02-23,27763.6133832332
2022-02-23,26705.9519210148
2022-02-23,30381.3255022237
2022-02-23,31729.8438665522
2022-02-23,31201.013135443
2022-02-23,30407.7670387792
2022-02-23,31201.013135443
2022-02-23,31729.8438665522
2022-02-23,44039.7012099467
2022-02-23,30672.1824043338
2022-02-23,31729.8438665522
2022-02-23,32285.1161342169
2022-02-23,54205.1499386933
2022-02-23,41248.7970265179
2022-02-23,31174.5715988875
2022-02-23,38313.7864688618
2022-02-23,37018.1511776442
2022-02-23,31729.8438665522
2022-02-23,47594.7657998283
2022-02-23,42967.4969026228
2022-02-23,33051.9206943252
2022-02-23,33455.154126796
2022-02-23,33845.166790989
2022-02-23,39662.3048331902
2022-02-23,31729.8438665522
2022-02-23,31703.4023299967
2022-02-23,55527.2267664663
2022-02-23,34109.5821565436
2022-02-22,30379.2579285806
2022-02-22,33468.6739891142
2022-02-22,29606.9039134472
2022-02-22,30379.2579285806
2022-02-22,29606.9039134472
2022-02-22,33468.6739891142
2022-02-22,33983.5766658698
2022-02-22,30894.1606053362
2022-02-22,32155.6721633874
2022-02-22,30894.1606053362
2022-02-22,30636.7092669584
2022-02-22,29864.355251825
2022-02-22,30224.7871255539
2022-02-22,34755.9306810032
2022-02-22,30585.2189992828
2022-02-22,30894.1606053362
2022-02-22,31151.611943714
2022-02-22,30250.5322593917
2022-02-22,33468.6739891142
2022-02-22,30894.1606053362
2022-02-22,39390.0547718036
2022-02-22,28834.5498983138
2022-02-22,28834.5498983138
2022-02-22,30894.1606053362
2022-02-22,28834.5498983138
2022-02-22,34421.2439411121
2022-02-22,28834.5498983138
2022-02-22,28834.5498983138
2022-02-22,29606.9039134472
2022-02-22,30070.3163225272
2022-02-22,79809.9148971185
2022-02-22,30070.3163225272
2022-02-22,50345.896476471
2022-02-22,37487.4893811917
2022-02-22,29606.9039134472
2022-02-22,51490.2676755603
2022-02-22,48117.6551428111
2022-02-22,29606.9039134472
2022-02-22,38617.7007566702
2022-02-22,43766.7275242263
2022-02-22,53266.6819103672
2022-02-22,41192.2141404483
2022-02-22,30894.1606053362
2022-02-22,51490.2676755603
2022-02-22,51490.2676755603
2022-02-22,30636.7092669584
2022-02-22,30894.1606053362
2022-02-22,28319.6472215582
2022-02-22,29606.9039134472
2022-02-22,43740.9823903885
2022-02-22,32825.0456431697
2022-02-22,36043.1873728922
2022-02-22,45053.9842161153
2022-02-22,32181.4172972252
2022-02-22,64074.4890954673
2022-02-22,34755.9306810032
2022-02-22,32438.868635603
2022-02-22,32387.3783679274
2022-02-21,32879.8175749769
2022-02-21,39434.7211587794
2022-02-21,32906.1424889681
2022-02-21,47384.8451841141
2022-02-21,43383.4582574556
2022-02-21,63179.7935788188
2022-02-21,36854.8795876443
2022-02-21,34222.3881885268
2022-02-21,52649.827982349
2022-02-21,33695.8899087034
2022-02-21,45542.1012047319
2022-02-21,33432.6407687916
2022-02-21,36854.8795876443
2022-02-21,43436.1080854379
2022-02-21,40803.6166863205
2022-02-21,39487.3709867617
2022-02-21,39197.7969328588
2022-02-21,34222.3881885268
2022-02-21,36723.2550176884
2022-02-21,34222.3881885268
2022-02-21,35538.6338880856
2022-02-21,36196.7567378649
2022-02-21,33695.8899087034
2022-02-21,36196.7567378649
2022-02-21,131624.569955872
2022-02-21,34222.3881885268
2022-02-21,38171.125287203
2022-02-21,35801.8830279973
2022-02-21,45805.3503446436
2022-02-21,39487.3709867617
2022-02-21,35933.5075979532
2022-02-21,43936.2814512702
2022-02-21,36723.2550176884
2022-02-21,47384.8451841141
2022-02-21,42119.8623858792
2022-02-21,35907.182683962
2022-02-21,35933.5075979532
2022-02-21,35933.5075979532
2022-02-21,35933.5075979532
2022-02-21,35933.5075979532
2022-02-20,47072.5180845926
2022-02-20,41534.5747805229
2022-02-20,44303.5464325578
2022-02-20,41506.8850640026
2022-02-20,38544.0853963253
2022-02-20,55379.4330406972
2022-02-20,37381.1173024706
2022-02-20,38765.603128488
2022-02-20,45688.0322585752
2022-02-20,38211.8087980811
2022-02-20,415345.747805229
2022-02-20,38765.603128488
2022-02-20,40980.7804501159
2022-02-20,41534.5747805229
2022-02-20,38488.7059632846
2022-02-20,38765.603128488
2022-02-20,52056.6670582554
2022-02-20,35996.6314764532
2022-02-20,35968.9417599328
2022-02-20,44303.5464325578
2022-02-20,38211.8087980811
2022-02-20,42919.0606065403
2022-02-20,35968.9417599328
2022-02-20,38405.6368137235
2022-02-20,37658.0144676741
2022-02-20,38350.2573806828
2022-02-20,40676.1935683921
2022-02-20,46795.6209193891
2022-02-20,38433.3265302439
2022-02-20,37934.9116328776
2022-02-20,37381.1173024706
2022-02-20,36273.5286416567
2022-02-20,37104.2201372671
2022-02-20,36827.3229720636
2022-02-20,36827.3229720636
2022-02-20,41534.5747805229
2022-02-20,36827.3229720636
2022-02-20,36827.3229720636
2022-02-20,55379.4330406972
2022-02-20,37381.1173024706
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,37076.5304207468
2022-02-20,37104.2201372671
2022-02-20,37104.2201372671
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,37104.2201372671
2022-02-20,37104.2201372671
2022-02-20,37381.1173024706
2022-02-20,37104.2201372671
2022-02-20,138448.582601743
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,0
2022-02-20,36910.3921216247
2022-02-20,37381.1173024706
2022-02-19,0
2022-02-19,0
2022-02-19,0
2022-02-19,37696.1019442014
2022-02-19,62547.6061888972
2022-02-19,37696.1019442014
2022-02-19,37696.1019442014
2022-02-19,0
2022-02-19,0
2022-02-19,0
2022-02-19,37696.1019442014
2022-02-19,37696.1019442014
2022-02-19,41326.0969462356
2022-02-19,37696.1019442014
2022-02-19,37416.8715594296
2022-02-19,0
2022-02-19,0
2022-02-19,39092.2538680607
2022-02-19,39060.9800649663
2022-02-19,0
2022-02-19,251307.346294676
2022-02-19,54561.6171844219
2022-02-19,40209.1754071482
2022-02-19,36020.7196355703
2022-02-19,38533.793098517
2022-02-19,0
2022-02-19,40209.1754071482
2022-02-19,39064.3308295836
2022-02-19,41605.3273310075
2022-02-19,40488.4057919201
2022-02-19,41884.5577157794
2022-02-19,36858.4107898858
2022-02-19,38226.639675268
2022-02-19,68411.4442691063
2022-02-19,36551.2573666368
2022-02-19,39092.2538680607
2022-02-19,41881.7654119316
2022-02-19,53053.7731066539
2022-02-19,41884.5577157794
2022-02-19,64222.9884975284
2022-02-19,49144.5477198478
2022-02-19,40488.4057919201
2022-02-19,40488.4057919201
2022-02-19,39929.9450223763
2022-02-19,41884.5577157794
2022-02-19,52741.0350757094
2022-02-19,40432.5597149657
2022-02-19,51657.6211827945
2022-02-18,43224.1968324429
2022-02-18,43080.1161763347
2022-02-18,45817.6486423895
2022-02-18,42359.712895794
2022-02-18,49243.8866446411
2022-02-18,43224.1968324429
2022-02-18,97974.8461535372
2022-02-18,44088.6807690917
2022-02-18,39996.7901356205
2022-02-18,46105.8099546057
2022-02-18,40342.58371028
2022-02-18,79244.3608594786
2022-02-18,43224.1968324429
2022-02-18,40918.9063347126
2022-02-18,43224.1968324429
2022-02-18,40198.5030541719
2022-02-18,42330.8967645724
2022-02-18,41207.0676469289
2022-02-18,46105.8099546057
2022-02-18,43656.4388007673
2022-02-18,45817.6486423895
2022-02-18,40342.58371028
2022-02-18,43224.1968324429
2022-02-18,40342.58371028
2022-02-18,40313.7675790584
2022-02-18,52819.9685292452
2022-02-18,40342.58371028
2022-02-18,40342.58371028
2022-02-18,43224.1968324429
2022-02-18,46105.8099546057
2022-02-18,48987.4230767686
2022-02-18,63395.4886875829
2022-02-18,40342.58371028
2022-02-18,72040.3280540715
2022-02-18,40861.2740722693
2022-02-18,41783.3902713615
2022-02-18,48987.4230767686
2022-02-18,86448.3936648858
2022-02-18,37460.9705881172
2022-02-18,42907.219389005
2022-02-18,42878.4032577833
2022-02-18,42791.9548641185
2022-02-18,40918.9063347126
2022-02-18,43195.3807012213
2022-02-18,44665.0033935243
2022-02-18,46682.1325790383
2022-02-18,41754.5741401398
2022-02-18,41034.1708595991
2022-02-18,41062.9869908207
2022-02-18,44665.0033935243
2022-02-18,41048.5789252099
2022-02-18,44665.0033935243
2022-02-17,54751.2136594931
2022-02-17,48493.9320984082
2022-02-17,44551.8447149247
2022-02-17,48493.9320984082
2022-02-17,45365.2913178657
2022-02-17,44739.5631617572
